Date,Max_Temp_F,Avg_Temp_F,Min_Temp_F,Max_Humidity_,Avg_Humidity_,Min_Humidity_,Max_Wind_Speed_mph,Avg_Wind_Speed_mph,Min_Wind_Speed_mph,Max_Pressure_in,Avg_Pressure_in,Min_Pressure_in,PM25_ugm3,CO2_ppm,yn,City,Climate,NOx_ppb,dryness_index ,dispersion_ratio,PressureAnomaly1,pm2.5 difference
2024-10-18,83,62.7,40,89,40.3,11,12,7.1,0,30.0,29.9,29.9,0.9,0.0,0,Santa Rosa,BSk,0.004,37.4,18.75,0.0,-1.3
2024-10-19,90,64.7,48,66,39.5,15,14,4.2,0,29.9,29.9,29.8,2.5,0.0,0,Santa Rosa,BSk,0.006,39.1,87.21,0.0,-1.6
2024-10-20,81,60.0,42,89,50.3,13,10,2.8,0,30.0,29.9,29.9,4.8,0.0,0,Santa Rosa,BSk,0.005,29.8,248.28,0.0,-2.3
2024-10-21,76,54.6,40,100,77.2,36,12,2.6,0,30.0,29.9,29.9,3.2,0.0,0,Santa Rosa,BSk,0.005,12.4,177.78,0.0,1.6
2024-10-22,76,51.7,45,100,90.0,32,9,1.2,0,30.0,29.9,29.9,2.0,0.0,0,Santa Rosa,BSk,0.006,5.2,230.77,0.0,1.2
2024-10-23,82,57.1,41,100,67.3,18,8,1.7,0,30.0,29.9,29.9,6.3,0.0,0,Santa Rosa,BSk,0.008,18.7,525.00,0.0,-4.3
2024-10-24,79,58.0,42,85,49.7,17,7,2.9,0,29.9,29.8,29.8,5.6,0.0,0,Santa Rosa,BSk,0.01,29.2,-,-0.1,-
2024-10-25,81,58.2,43,82,52.8,20,8,3.0,0,29.9,29.8,29.8,4.9,0.0,0,Santa Rosa,BSk,0.009,27.5,-,-0.1,-
2024-10-26,81,59.3,42,96,65.6,19,9,3.8,0,30.0,29.9,29.9,4.2,0.0,0,Santa Rosa,BSk,0.004,20.4,-,0.0,-
2024-10-27,71,60.3,51,100,91.4,57,14,3.5,0,30.0,29.9,29.9,3.5000000000000004,0.0,0,Santa Rosa,BSk,0.002,5.2,-,0.0,-
2024-10-28,67,53.3,42,100,76.9,47,15,5.3,0,29.9,29.9,29.8,2.8000000000000007,0.0,0,Santa Rosa,BSk,0.006,12.3,-,0.0,-
2024-10-29,69,53.4,37,100,66.0,32,10,4.5,0,29.9,29.9,29.8,2.1,0.0,0,Santa Rosa,BSk,0.011,18.2,68.48,0.0,-
2024-10-30,63,51.5,38,100,83.1,51,12,4.0,0,30.0,29.9,29.9,1.4,0.0,0,Santa Rosa,BSk,0.006,8.7,51.22,0.0,0.7
2024-10-31,64,51.4,41,100,91.8,56,8,3.1,0,30.0,29.9,29.9,0.0,0.0,0,Santa Rosa,BSk,0.006,4.2148,0.00,0.0,1.4
2018-11-01,84,68.9,58,62,47.0,27,9,5.2,0,30.0,29.9,29.9,16.0,0.0,0,Oroville/Paradise,Csa,0.014,36.517,452.83,0.0,0
2018-11-02,79,65.4,54,72,52.8,34,7,3.6,0,30.0,29.9,29.9,21.9,0.0,0,Oroville/Paradise,Csa,0.017,30.8688,887.84,0.0,-5.9
2018-11-03,85,67.4,54,75,31.2,12,14,7.8,0,29.9,29.9,29.8,26.4,0.0,0,Oroville/Paradise,Csa,0.005,46.3712,501.27,0.0,-4.5
2018-11-04,78,64.6,53,64,40.0,29,8,3.6,0,29.9,29.8,29.7,12.3,0.0,0,Oroville/Paradise,Csa,0.007,38.76,498.65,-0.1,14.1
2018-11-05,78,59.9,48,71,39.0,11,15,5.3,0,29.8,29.7,29.7,8.0,0.0,0,Oroville/Paradise,Csa,0.002,36.539,222.22,-0.2,4.3
2018-11-06,77,60.0,50,49,30.4,15,10,4.6,0,29.8,29.8,29.8,7.2,0.0,0,Oroville/Paradise,Csa,0.009,41.76,229.79,-0.1,0.8
2018-11-07,71,56.9,43,58,34.0,19,10,2.9,0,29.9,29.9,29.8,7.2,0.0,0,Oroville/Paradise,Csa,0.009,37.554,360.00,0.0,0
2018-11-08,70,63.0,51,28,16.4,8,17,9.9,7,30.0,30.0,29.9,27.8,0.0,1,Oroville/Paradise,Csa,0.019,52.668,417.00,0.1,-20.6
2018-11-09,56,45.5,38,55,37.4,24,7,1.9,0,30.0,29.9,29.9,279.8,0.0,1,Oroville/Paradise,Csa,0.063,28.483,20985.00,0.0,-252
2018-11-10,59,44.9,35,79,55.2,24,8,1.4,0,29.9,29.9,29.8,246.8,0.0,1,Oroville/Paradise,Csa,0.025,20.1152,24680.00,0.0,33
2018-11-11,70,53.8,45,46,27.9,10,15,7.5,0,30.1,29.9,29.9,55.6,0.0,1,Oroville/Paradise,Csa,0.023,38.7898,1097.37,0.0,191.2
2018-11-12,63,47.6,34,73,47.0,20,7,1.5,0,30.2,30.1,30.1,125.3,0.0,1,Oroville/Paradise,Csa,0.04,25.228,11746.88,0.2,-69.7
2018-11-13,59,47.2,39,70,53.4,29,8,2.0,0,30.3,30.2,30.2,162.7,0.0,1,Oroville/Paradise,Csa,0.045,21.9952,11621.43,0.3,-37.4
2018-11-14,56,44.0,37,83,62.5,37,5,1.7,0,30.2,30.1,30.0,260.5,0.0,1,Oroville/Paradise,Csa,0.049,16.5,21708.33,0.2,-97.8
2018-11-15,55,46.3,40,77,60.8,45,5,0.8,0,30.0,30.0,29.9,306.2,0.0,1,Oroville/Paradise,Csa,0.051,18.1496,51033.33,0.1,-45.7
2018-11-16,62,47.2,35,89,62.8,35,5,0.4,0,29.9,29.8,29.8,417.1,0.0,1,Oroville/Paradise,Csa,0.064,17.5584,125130.00,-0.1,-110.9
2018-11-17,60,46.0,36,82,60.2,35,3,0.3,0,29.9,29.8,29.8,224.0,0.0,1,Oroville/Paradise,Csa,0.056,18.308,84000.00,-0.1,193.1
2018-11-18,64,47.2,36,82,58.3,29,5,1.0,0,29.9,29.9,29.8,143.1,0.0,1,Oroville/Paradise,Csa,0.054,19.6824,19513.64,0.0,80.9
2018-11-19,64,47.8,36,86,56.3,26,5,0.8,0,29.9,29.9,29.8,85.7,0.0,1,Oroville/Paradise,Csa,0.04,20.8886,14283.33,0.0,57.4
2018-11-20,65,47.5,36,89,57.0,26,7,3.3,0,29.9,29.8,29.8,93.3,0.0,1,Oroville/Paradise,Csa,0.053,20.425,4116.18,-0.1,-7.6
2018-11-21,57,53.0,47,100,84.2,40,15,9.2,0,29.9,29.8,29.7,41.4,0.0,1,Oroville/Paradise,Csa,0.018,8.374,667.74,-0.1,51.9
2018-11-22,61,54.6,52,97,88.7,64,23,15.7,8,30.0,29.9,29.8,6.9,0.0,1,Oroville/Paradise,Csa,0.004,6.1698,65.51,0.0,34.5
2018-11-23,57,53.9,52,100,95.8,86,24,18.3,10,30.0,29.9,29.8,5.9,0.0,1,Oroville/Paradise,Csa,0.003,2.2638,48.10,0.0,1
2018-11-24,62,56.2,49,100,96.1,80,15,4.7,0,29.9,29.8,29.8,8.6,0.0,1,Oroville/Paradise,Csa,0.008,2.1918,268.75,-0.1,-2.7
2018-11-25,62,51.3,45,100,91.8,62,5,1.5,0,30.0,29.9,29.8,12.4,0.0,1,Oroville/Paradise,Csa,0.015,4.2066,1162.50,0.0,-3.8
2018-11-26,60,52.7,45,93,82.0,60,6,1.3,0,30.0,30.0,29.9,23.0,0.0,0,Oroville/Paradise,Csa,0.032,9.486,2464.29,0.1,-10.6
2018-11-27,59,54.8,51,97,91.3,78,14,8.3,3,29.9,29.9,29.8,18.9,0.0,0,Oroville/Paradise,Csa,0.011,4.7676,337.50,0.0,4.1
2018-11-28,62,57.7,55,97,86.5,72,16,9.4,3,29.8,29.6,29.4,10.6,0.0,0,Oroville/Paradise,Csa,0.006,7.7895,167.37,-0.3,8.3
2018-11-29,57,54.8,54,94,87.7,80,32,18.7,12,29.3,29.3,29.3,4.9,0.0,0,Oroville/Paradise,Csa,0.007,6.7404,39.10,-0.6,5.7
2018-11-30,57,50.3,47,86,75.8,55,8,5.6,0,29.9,29.9,29.8,9.1,0.0,0,Oroville/Paradise,Csa,0.02,12.1726,239.47,0.0,-4.2
2024-11-01,65,54.3,46,90,75.4,45,16,8.3,0,29.9,29.8,29.7,6.2,0.0,0,Oroville/Paradise,Csa,0.007,13.3578,110.71,-0.1,0
2024-11-02,62,55.5,48,93,81.3,67,16,5.8,0,29.8,29.8,29.7,9.4,0.0,0,Oroville/Paradise,Csa,0.007,10.3785,238.98,-0.1,-3.2
2024-11-03,69,56.9,44,90,58.8,31,16,6.9,0,30.0,29.9,29.8,5.5,0.0,0,Oroville/Paradise,Csa,0.007,23.4428,117.86,0.0,3.9
2024-11-04,74,59.2,46,68,49.2,24,10,5.5,0,30.0,29.9,29.9,3.0,0.0,0,Oroville/Paradise,Csa,0.009,30.0736,80.36,0.0,2.5
2024-11-05,71,59.2,48,80,46.8,23,16,7.2,0,30.0,29.9,29.8,2.7,0.0,0,Oroville/Paradise,Csa,0.008,31.4944,55.48,0.0,0.3
2024-11-06,72,61.0,49,43,24.8,14,20,10.8,3,29.9,29.9,29.8,3.0,0.0,0,Oroville/Paradise,Csa,0.005,45.872,41.28,0.0,-0.3
2024-11-07,70,55.9,41,62,39.4,18,7,2.5,0,30.0,30.0,29.9,7.9,0.0,0,Oroville/Paradise,Csa,0.018,33.8754,455.77,0.1,-4.9
2024-11-08,69,55.5,44,71,51.4,29,7,3.0,0,30.0,29.9,29.9,15.0,0.0,0,Oroville/Paradise,Csa,0.019,26.973,725.81,0.0,-7.1
2024-11-09,69,55.0,42,85,59.5,33,5,1.9,0,29.9,29.8,29.8,22.0,0.0,0,Oroville/Paradise,Csa,0.016,22.275,1650.00,-0.1,-7
2024-11-10,71,57.0,43,82,53.5,24,10,3.6,0,29.9,29.8,29.8,19.8,0.0,0,Oroville/Paradise,Csa,0.01,26.505,802.70,-0.1,2.2
2024-11-11,61,55.5,48,87,79.0,49,22,10.9,5,30.0,29.8,29.7,6.0,0.0,0,Oroville/Paradise,Csa,0.006,11.655,81.82,-0.1,13.8
2024-11-12,61,50.0,42,93,80.8,54,8,2.4,0,30.1,30.0,30.0,7.2,0.0,0,Oroville/Paradise,Csa,0.013,9.6,432.00,0.1,-1.2
2024-11-13,60,54.1,45,86,72.7,57,24,13.4,0,30.0,29.9,29.8,7.0,0.0,0,Oroville/Paradise,Csa,0.004,14.7693,77.78,0.0,0.2
2024-11-14,63,55.6,47,89,75.4,54,12,5.7,0,29.9,29.8,29.7,6.1,0.0,0,Oroville/Paradise,Csa,0.006,13.6776,157.76,-0.1,0.9
2024-11-15,60,47.8,42,93,76.3,42,9,2.4,0,29.8,29.7,29.7,6.7,0.0,0,Oroville/Paradise,Csa,0.009,11.3286,402.00,-0.2,-0.6
2024-11-16,60,48.2,39,76,56.6,33,12,5.7,0,29.9,29.9,29.8,12.2,0.0,0,Oroville/Paradise,Csa,0.011,20.9188,315.52,0.0,-5.5
2024-11-17,60,53.4,44,76,57.3,38,20,8.6,0,29.9,29.8,29.8,11.6,0.0,0,Oroville/Paradise,Csa,0.008,22.8018,200.00,-0.1,0.6
2024-11-18,59,47.6,38,93,66.3,32,6,2.0,0,30.0,29.9,29.8,13.8,0.0,0,Oroville/Paradise,Csa,0.014,16.0412,985.71,0.0,-2.2
2024-11-19,55,48.1,39,79,58.3,41,14,5.3,0,30.0,29.9,29.9,17.0,0.0,0,Oroville/Paradise,Csa,0.016,20.0577,472.22,0.0,-3.2
2024-11-20,56,52.7,50,80,68.8,39,30,15.6,7,29.9,29.9,29.8,4.0,0.0,0,Oroville/Paradise,Csa,0.002,16.4424,38.22,0.0,13
2024-11-21,59,53.6,51,94,85.2,64,21,13.4,6,29.9,29.9,29.8,3.1,0.0,0,Oroville/Paradise,Csa,0.002,7.9328,34.44,0.0,0.9
2024-11-22,61,55.0,53,93,84.5,50,20,12.6,0,29.8,29.7,29.6,3.1,0.0,0,Oroville/Paradise,Csa,0.002,8.525,36.61,-0.2,0
2024-11-23,60,54.6,48,94,82.2,64,17,13.1,7,29.8,29.7,29.6,3.5,0.0,0,Oroville/Paradise,Csa,0.003,9.7188,39.77,-0.2,-0.4
2024-11-24,59,52.1,45,90,69.9,53,13,6.7,0,29.9,29.9,29.8,4.2,0.0,0,Oroville/Paradise,Csa,0.003,15.6821,92.65,0.0,-0.7
2024-11-25,58,54.6,52,94,78.3,55,22,9.7,0,29.9,29.8,29.8,2.7,0.0,0,Oroville/Paradise,Csa,0.003,11.8482,41.33,-0.1,1.5
2024-11-26,60,53.9,46,94,81.1,60,13,7.3,0,30.0,29.9,29.8,5.5,0.0,0,Oroville/Paradise,Csa,0.006,10.1871,111.49,0.0,-2.8
2024-11-27,61,48.3,40,86,65.2,38,12,5.3,0,30.0,30.0,29.9,9.0,0.0,0,Oroville/Paradise,Csa,0.01,16.8084,250.00,0.1,-3.5
2024-11-28,59,45.1,34,89,73.8,44,5,1.0,0,30.0,30.0,29.9,26.7,0.0,0,Oroville/Paradise,Csa,0.025,11.8162,3640.91,0.1,-17.7
2024-11-29,59,45.6,35,93,74.2,47,6,1.8,0,30.0,30.0,29.9,24.1,0.0,0,Oroville/Paradise,Csa,0.023,11.7648,1902.63,0.1,2.6
2024-11-30,57,45.8,33,89,76.8,55,7,2.7,0,30.0,30.0,29.9,20.2,0.0,0,Oroville/Paradise,Csa,0.023,10.6256,1082.14,0.1,3.9
2025-01-01,67,57.8,52,88,64.5,31,9,2.0,0,30.1,30.0,30.0,36.7,0.0,0,Palisades/LA,Csa,0.036,20.519,2621.43,0.1,0
2025-01-02,65,57.0,50,86,65.9,50,10,2.8,0,30.2,30.1,30.1,18.3,0.0,0,Palisades/LA,Csa,0.073,19.437,946.55,0.2,18.4
2025-01-03,62,56.3,53,97,74.9,42,14,3.6,0,30.1,30.0,29.9,14.5,0.0,0,Palisades/LA,Csa,0.058,14.1313,587.84,0.1,3.8
2025-01-04,66,58.1,51,59,41.4,30,10,3.4,0,30.1,30.1,30.0,11.9,0.0,0,Palisades/LA,Csa,0.07,34.0466,510.00,0.2,2.6
2025-01-05,65,56.1,48,80,58.4,32,10,2.4,0,30.1,30.1,30.0,18.6,0.0,0,Palisades/LA,Csa,0.094,23.3376,1116.00,0.2,-6.7
2025-01-06,64,56.0,45,76,62.4,41,14,5.2,0,30.1,30.0,29.9,19.2,0.0,0,Palisades/LA,Csa,0.057,21.056,543.40,0.1,-0.6
2025-01-07,60,55.0,51,87,41.1,22,17,8.6,0,30.0,29.9,29.8,8.2,0.0,0,Palisades/LA,Csa,0.009,32.395,141.38,0.0,11
2025-01-08,61,53.4,45,54,33.1,14,10,2.5,0,30.2,30.1,30.0,12.3,0.0,0,Palisades/LA,Csa,0.089,35.7246,709.62,0.2,-4.1
2025-01-09,63,53.0,44,66,42.7,16,9,1.8,0,30.2,30.1,30.0,19.2,0.0,0,Palisades/LA,Csa,0.102,30.369,1515.79,0.2,-6.9
2025-01-10,62,53.4,47,77,59.6,46,13,2.6,0,30.0,29.9,29.9,17.6,0.0,0,Palisades/LA,Csa,0.093,21.5736,977.78,0.0,1.6
2025-01-11,65,56.0,49,80,40.5,14,16,5.2,0,30.1,29.9,29.8,9.7,0.0,0,Palisades/LA,Csa,0.047,33.32,274.53,0.0,7.9
2025-01-12,62,53.7,44,71,45.8,26,10,2.4,0,30.2,30.1,30.0,17.0,0.0,0,Palisades/LA,Csa,0.095,29.1054,1020.00,0.2,-7.3
2025-01-13,61,53.6,45,80,60.4,44,10,2.3,0,30.1,30.0,30.0,24.7,0.0,0,Palisades/LA,Csa,0.076,21.2256,1543.75,0.1,-7.7
2025-01-14,61,53.5,48,86,70.9,60,9,1.3,0,30.0,30.0,29.9,26.9,0.0,0,Palisades/LA,Csa,0.05,15.5685,2882.14,0.1,-2.2
2025-01-15,63,55.3,48,90,77.5,52,10,2.1,0,30.0,30.0,29.9,31.7,0.0,0,Palisades/LA,Csa,0.089,12.4425,2161.36,0.1,-4.8
2025-01-16,65,55.6,50,93,83.2,58,13,2.2,0,30.1,30.0,30.0,32.9,0.0,0,Palisades/LA,Csa,0.095,9.3408,2145.65,0.1,-1.2
2025-01-17,61,58.0,56,90,81.9,70,6,1.9,0,30.0,30.0,29.9,27.8,0.0,0,Palisades/LA,Csa,0.032,10.498,2085.00,0.1,5.1
2025-01-18,66,59.5,56,90,77.6,50,12,3.0,0,30.1,30.0,30.0,22.2,0.0,0,Palisades/LA,Csa,0.058,13.328,1074.19,0.1,5.6
2025-01-19,68,58.9,53,94,77.7,45,8,2.7,0,30.0,29.9,29.9,22.1,0.0,0,Palisades/LA,Csa,0.069,13.1347,1183.93,0.0,0.1
2025-01-20,59,57.3,55,97,90.6,81,12,4.7,0,29.9,29.8,29.8,15.1,0.0,0,Palisades/LA,Csa,0.028,5.3862,471.88,-0.1,7
2025-01-21,65,59.5,57,96,85.9,63,9,4.0,0,29.9,29.8,29.8,9.3,0.0,0,Palisades/LA,Csa,0.015,8.3895,340.24,-0.1,5.8
2025-01-22,60,57.6,57,97,92.6,80,15,5.4,0,29.8,29.7,29.6,9.6,0.0,0,Palisades/LA,Csa,0.044,4.2624,261.82,-0.2,-0.3
2025-01-23,67,56.8,52,100,88.0,45,16,2.2,0,30.0,29.8,29.8,14.3,0.0,0,Palisades/LA,Csa,0.047,6.816,932.61,-0.1,-4.7
2025-01-24,64,59.3,56,94,80.4,60,7,2.4,0,30.1,30.0,30.0,13.1,0.0,0,Palisades/LA,Csa,0.033,11.6228,786.00,0.1,1.2
2025-01-25,64,59.2,55,93,83.6,65,13,3.3,0,30.1,30.1,30.0,10.9,0.0,0,Palisades/LA,Csa,0.033,9.7088,480.88,0.2,2.2
2025-01-26,73,60.5,51,93,63.9,28,8,2.0,0,30.2,30.1,30.1,17.1,0.0,0,Palisades/LA,Csa,0.092,21.8405,1221.43,0.2,-6.2
2025-01-27,78,64.1,53,72,43.6,16,7,1.3,0,30.1,30.1,30.0,19.4,0.0,0,Palisades/LA,Csa,0.083,36.1524,2078.57,0.2,-2.3
2025-01-28,79,67.4,55,64,37.8,15,12,2.3,0,30.1,30.0,30.0,20.8,0.0,0,Palisades/LA,Csa,0.072,41.9228,1300.00,0.1,-1.4
2025-01-29,80,65.0,54,78,46.7,17,10,2.3,0,30.1,30.0,30.0,16.4,0.0,0,Palisades/LA,Csa,0.101,34.645,1025.00,0.1,4.4
2025-01-30,73,61.5,53,87,59.3,29,8,2.1,0,30.0,30.0,29.9,18.2,0.0,0,Palisades/LA,Csa,0.1,25.0305,1240.91,0.1,-1.8
2025-01-31,65,58.7,53,93,78.5,54,10,5.2,0,29.9,29.9,29.8,17.0,0.0,0,Palisades/LA,Csa,0.051,12.6205,481.13,0.0,1.2
2024-07-01,82,56.3,39,100,63.1,20,13,1.7,0,24.3,24.3,24.2,3.0,0.0,0,Dixie/Plumas/Butte,,0.006,20.7747,250.00,-5.6,0
2024-07-02,88,59.1,34,93,50.7,10,15,3.1,0,24.3,24.3,24.3,2.6,0.0,0,Dixie/Plumas/Butte,,0.003,29.1363,121.88,-5.6,0.4
2024-07-03,90,59.4,37,93,51.4,10,16,2.8,0,24.4,24.4,24.3,3.4,0.0,0,Dixie/Plumas/Butte,,0.006,28.8684,175.86,-5.5,-0.8
2024-07-04,90,61.4,41,87,50.4,11,14,2.0,0,24.4,24.4,24.4,5.3,0.0,0,Dixie/Plumas/Butte,,0.003,30.4544,378.57,-5.5,-1.9
2024-07-05,93,63.0,43,93,52.5,7,10,1.9,0,24.4,24.4,24.4,5.2,0.0,0,Dixie/Plumas/Butte,,0.003,29.925,390.00,-5.5,0.1
2024-07-06,93,63.8,43,93,48.9,8,13,2.3,0,24.4,24.4,24.3,4.8,0.0,0,Dixie/Plumas/Butte,,0.004,32.6018,300.00,-5.5,0.4
2024-07-07,91,64.4,45,76,45.5,11,10,2.2,0,24.4,24.4,24.3,6.2,0.0,0,Dixie/Plumas/Butte,,0.004,35.098,404.35,-5.5,-1.4
2024-07-08,91,63.0,43,93,51.4,10,13,2.6,0,24.4,24.3,24.3,7.8,0.0,0,Dixie/Plumas/Butte,,0.005,30.618,433.33,-5.6,-1.6
2024-07-09,91,62.0,43,87,49.7,11,17,2.6,0,24.4,24.3,24.3,5.3,0.0,0,Dixie/Plumas/Butte,,0.005,31.186,294.44,-5.6,2.5
2024-07-10,91,61.6,41,81,45.7,8,12,2.4,0,24.4,24.4,24.3,8.3,0.0,0,Dixie/Plumas/Butte,,0.006,33.4488,498.00,-5.5,-3
2024-07-11,93,63.7,43,81,45.7,9,20,3.0,0,24.4,24.4,24.3,8.8,0.0,0,Dixie/Plumas/Butte,,0.005,34.5891,425.81,-5.5,-0.5
2024-07-12,93,65.5,46,71,41.5,11,18,2.2,0,24.4,24.4,24.3,7.5,0.0,0,Dixie/Plumas/Butte,,0.006,38.3175,489.13,-5.5,1.3
2024-07-13,88,66.8,54,63,43.4,18,29,4.6,0,24.4,24.4,24.3,7.5,0.0,0,Dixie/Plumas/Butte,,0.005,37.8088,239.36,-5.5,0
2024-07-14,75,60.1,52,94,65.0,34,9,1.3,0,24.4,24.4,24.4,8.1,0.0,0,Dixie/Plumas/Butte,,0.003,21.035,867.86,-5.5,-0.6
2024-07-15,82,57.1,41,100,73.4,19,18,1.6,0,24.4,24.4,24.4,5.8,0.0,0,Dixie/Plumas/Butte,,0.005,15.1886,511.76,-5.5,2.3
2024-07-16,82,60.2,46,100,63.6,23,17,3.4,0,24.4,24.4,24.3,7.5,0.0,0,Dixie/Plumas/Butte,,0.004,21.9128,321.43,-5.5,-1.7
2024-07-17,82,56.9,41,81,48.5,14,14,3.0,0,24.4,24.4,24.3,3.4,0.0,0,Dixie/Plumas/Butte,,0.005,29.3035,164.52,-5.5,4.1
2024-07-18,88,58.4,39,76,47.1,10,16,3.2,0,24.4,24.4,24.4,2.6,0.0,0,Dixie/Plumas/Butte,,,30.8936,118.18,-5.5,0.8
2024-07-19,90,63.1,45,76,47.1,15,16,2.0,0,24.4,24.4,24.4,7.0,0.0,0,Dixie/Plumas/Butte,,0.004,33.3799,500.00,-5.5,-4.4
2024-07-20,91,66.0,46,82,49.1,17,17,3.6,0,24.4,24.4,24.3,8.2,0.0,0,Dixie/Plumas/Butte,,0.004,33.594,332.43,-5.5,-1.2
2024-07-21,90,67.1,50,82,50.5,21,16,2.5,0,24.4,24.3,24.3,9.0,0.0,0,Dixie/Plumas/Butte,,0.004,33.2145,519.23,-5.6,-0.8
2024-07-22,91,66.8,50,82,56.5,20,24,3.8,0,24.3,24.3,24.3,8.6,0.0,1,Dixie/Plumas/Butte,,0.008,29.058,330.77,-5.6,0.4
2024-07-23,90,67.1,52,94,61.7,22,16,3.6,0,24.4,24.4,24.3,10.4,0.0,1,Dixie/Plumas/Butte,,0.006,25.6993,421.62,-5.5,-1.8
2024-07-24,88,66.6,52,94,60.5,29,17,3.5,0,24.4,24.4,24.4,9.7,0.0,1,Dixie/Plumas/Butte,,0.005,26.307,404.17,-5.5,0.7
2024-07-25,84,63.8,54,88,59.1,23,20,4.3,0,24.4,24.4,24.4,33.1,0.0,1,Dixie/Plumas/Butte,,0.003,26.0942,1128.41,-5.5,-23.4
2024-07-26,82,59.3,41,76,46.2,12,17,4.8,0,24.4,24.3,24.2,22.9,0.0,1,Dixie/Plumas/Butte,,0.004,31.9034,701.02,-5.6,10.2
2024-07-27,72,56.7,45,62,42.0,21,22,6.2,0,24.2,24.2,24.2,78.6,0.0,1,Dixie/Plumas/Butte,,0.003,32.886,1871.43,-5.7,-55.7
2024-07-28,77,51.6,34,93,57.2,19,14,3.0,0,24.3,24.2,24.2,119.8,0.0,1,Dixie/Plumas/Butte,,0.004,22.0848,5796.77,-5.7,-41.2
2024-07-29,79,52.8,36,93,54.8,17,18,3.4,0,24.3,24.3,24.3,177.5,0.0,1,Dixie/Plumas/Butte,,0.005,23.8656,7607.14,-5.6,-57.7
2024-07-30,81,53.8,34,81,49.0,15,13,2.5,0,24.3,24.3,24.3,144.7,0.0,1,Dixie/Plumas/Butte,,0.006,27.438,8348.08,-5.6,32.8
2024-07-31,88,59.4,41,81,51.8,14,17,2.0,0,24.3,24.3,24.3,88.4,0.0,1,Dixie/Plumas/Butte,,0.006,28.6308,6314.29,-5.6,56.3
